5.9502
-10.059
-14.061
-25.623
-26.067
-22.51
-36.74
-35.406
-44.3
-35.406
-42.521
-38.074
-47.857
-40.742
-43.855
-53.638
-42.966
-37.629
-52.749
-46.968
-43.855
-55.862
-54.083
-51.415
-50.081
-49.636
-45.189
-46.078
-59.419
-56.306
-54.083
-59.864
-62.087
-57.64
-57.196
-55.417
-58.974
-55.417
-58.974
-46.523
-61.642
-50.081
-38.963
-48.302
-55.417
-44.3
-53.638
-50.081
-53.193
-63.866
-74.983
-77.207
-70.092
-62.532
-57.196
-55.862
-59.419
-54.972
-63.421
-61.642
-41.187
-50.081
-57.196
-36.295
-42.521
-48.747
-52.749
-36.295
-40.297
-38.963
-46.968
-53.638
-45.189
-52.749
-38.074
-42.521
-41.187
-43.41
-45.189
-42.076
-38.074
-56.751
-37.629
-59.419
-47.412
-62.087
-44.744
-67.868
-43.855
-71.426
-55.862
-86.99
-50.97
-41.187
-71.87
-60.753
-70.981
-70.981
-82.988
-45.634
-63.421
-41.632
-55.417
-46.968
-55.862
-28.291
-59.864
-44.744
-50.97
-39.853
-38.963
-54.527
-46.523
-52.749
-37.629
-36.295
-53.638
-15.84
-43.855
-35.406
-35.851
-71.426
-45.634
-42.521
-44.3
-28.291
-35.406
-62.532
-28.736
-10.059
-52.749
-19.397
-7.8352
-37.629
-18.952
-35.851
-25.178
-0.72015
1.0586
-16.729
9.5077
16.623
-10.503
-4.7223
41.081
-3.3883
15.733
14.844
-16.284
21.514
20.625
9.063
18.401
18.846
2.8374
22.404
15.733
37.523
8.1736
39.747
28.629
36.189
35.744
21.959
25.072
37.523
49.974
35.744
13.065
33.966
13.065
26.851
23.293
25.516
19.291
14.399
5.0608
13.065
39.302
16.178
-14.061
12.176
1.5033
13.955
16.178
19.736
-24.733
-18.952
-41.632
-48.747
-55.862
-43.41
-40.297
-48.302
-26.957
-26.067
-60.753
-29.18
-38.519
-42.521
-20.286
-40.742
-27.846
-37.185
-54.972
-26.512
-39.853
-36.74
-39.853
-32.738
-16.729
-23.844
-31.404
-26.067
-10.059
-21.176
-13.616
-16.284
-18.063
-15.84
-28.291
-24.289
-21.621
-18.063
-19.842
-3.3883
-8.7245
-23.844
-16.284
-9.6139
-13.616
-9.6139
-5.167
-4.7223
3.7267
4.1714
2.3927
4.6161
-0.27546
-5.167
5.5055
-4.7223
5.0608
-3.833
13.955
11.731
3.2821
9.9524
10.842
10.397
2.8374
16.623
20.625
14.399
14.399
13.065
8.6183
24.627
22.404
21.959
22.404
14.844
-4.7223
9.9524
2.8374
14.399
0.61392
3.7267
0.16923
-2.4989
-3.3883
-11.393
-6.0564
3.7267
9.9524
6.3949
9.5077
16.178
19.291
19.291
17.512
21.514
13.955
25.072
-4.2777
20.625
16.623
8.6183
-6.0564
15.733
8.1736
23.293
-4.2777
23.293
0.16923
-3.833
8.1736
7.2842
-2.0542
12.176
16.623
-2.9436
