-347.58
-338.24
-333.79
-324.01
-320.01
-309.78
-304
-291.55
-286.65
-275.54
-269.76
-258.64
-251.97
-242.19
-233.74
-223.95
-214.62
-207.95
-199.05
-196.38
-191.05
-187.49
-177.71
-171.93
-161.25
-152.8
-137.68
-124.34
-106.56
-103
-89.658
-78.096
-69.647
-50.081
-41.187
-30.514
-14.505
5.9502
27.295
32.187
56.2
61.092
94.888
91.775
77.545
69.541
93.554
112.68
107.78
127.35
139.8
142.02
151.36
157.59
165.15
166.04
174.04
168.71
191.83
196.28
190.94
185.6
176.27
172.26
201.61
200.28
198.95
195.39
208.73
200.28
218.96
211.84
208.28
226.52
224.74
315.01
412.84
444.41
451.97
453.75
456.42
458.2
461.76
463.53
465.76
469.32
469.32
471.09
464.87
460.87
451.53
444.86
435.52
428.85
418.62
410.17
402.61
398.17
391.94
385.27
375.49
366.15
354.14
343.02
333.69
321.68
308.78
296.33
278.99
262.54
252.75
239.86
224.74
225.63
218.96
215.4
241.19
244.3
250.08
239.86
236.74
214.95
209.62
185.16
177.16
163.37
141.14
130.91
136.69
112.68
89.996
81.547
73.988
55.311
40.636
30.408
42.415
46.862
40.191
20.625
36.634
25.961
-0.27546
-15.84
-38.074
-33.627
-42.076
-38.519
-39.408
-46.968
-46.523
